y_test,y_pred_lr,y_pred_rf
2,-17.792089286089755,7.23
6,92.54965989323071,24.14
393,44.772276501618265,74.42
79,79.55977939557398,26.81
28,90.70025370868758,7.28
2,33.27296690153905,12.42
20,-13.521722242750757,7.62
4,63.210117822483525,29.81
12,88.28910539766376,18.64
132,106.0315409180098,65.52
1,97.14103610583047,7.73
8,-94.60660094875291,10.11
6,99.97006960324936,29.11
60,96.26334067895506,22.61
4,-46.1794879453448,9.43
41,65.15537560184907,83.93
45,45.57386231610863,30.92
5,1.5303659790609814,9.71
7,21.765838239654343,11.51
51,129.236833867674,25.37
9,84.28415919125192,12.11
2,117.88288080046283,62.25
68,44.60088202364672,34.49
3000,104.26405668864814,95.32
71,81.53933047336247,14.9
9,83.97050820223103,12.18
2,-34.16448879020159,7.07
256,120.3362472202486,50.76
19,112.02863286613353,150.49
26,63.216541426997864,82.06
16,82.89158178079651,6.42
10,78.87800917862234,16.91
11,31.17658695801103,14.19
2,96.72713251960174,10.86
27,106.25384149836188,57.05
7,94.23757280090196,8.05
5,1.5303659790609814,9.71
5,42.81256944269404,13.58
900,127.57320645545548,55.88
56,49.241935020080305,88.69
26,148.85280713369337,102.94
1,90.31073859085691,67.79
48,116.19289471740234,240.66
1,74.81801213373207,10.7
9,99.74679231915512,23.6
19,25.903009349222586,19.54
11,73.10929224600461,11.2
36,95.55312905677792,19.82
42,63.188984904403426,11.14
4,-10.256281309449628,4.16
2,85.85116655073296,8.94
12,65.94675943845012,23.41
6,34.26416647025573,64.46
8,65.16933929469025,8.84
16,51.749851400497164,6.39
1,90.75428028951984,45.36
392,115.11919283069255,560.82
10,63.18818474734401,8.42
47,89.27892375664186,44.27
43,42.771680536360336,712.96
0,36.81343385837987,110.73
21,35.70527472648369,126.49
5,92.7231986837937,33.36
1,-83.59250175732393,5.61
63,64.0700007710515,58.37
3,-108.31593163162458,7.66
13,87.13238765107724,24.93
7,111.79064467530839,11.46
2,56.257958903208944,8.39
5,-230.30956282328674,11.25
89,89.71236162266226,358.62
15,112.94174413868319,1151.51
8,72.36596345327085,20.24
9,53.40448298533846,8.55
8,77.82157631573537,95.87
4,103.36987813262081,7.49
5,133.64660988635617,21.32
4,-50.09663341247306,4.95
6,89.12854616107404,19.08
50,113.36455454408426,3457.69
3,93.92753550152219,9.04
1,83.80387410508513,18.67
2000,107.18930417214804,855.83
12,107.47613801951968,105.23
6,37.57186996563131,7.81
137,88.3920234179792,14.6
60,104.85559844809421,14.56
8,28.08312612428879,11.25
41,135.98459875194513,25.74
3,80.06735292802814,51.18
6,65.99919362940173,22.35
12,91.16492901963618,31.32
27,65.36055827180178,21.33
197,101.27012429940561,14.56
14,29.342907485266636,11.53
8,138.51554515178947,44.13
121,124.03784260480245,108.39
32,112.85249813846536,3105.78
